Month,Total_Actual,Total_Planned,Variance_Pct,Plan_Accuracy,Cumulative_Actual
2025-01,156869,153060,2.49,97.51,156869
2025-02,145212,141818,2.39,97.61,302081
2025-03,185313,181294,2.22,97.78,487394
2025-04,195307,190569,2.49,97.51,682701
2025-05,201429,198114,1.67,98.33,884130
2025-06,188884,187322,0.83,99.17,1073014
2025-07,176376,170493,3.45,96.55,1249390
2025-08,185071,179493,3.11,96.89,1434461
2025-09,199844,198846,0.5,99.5,1634305
2025-10,201429,195271,3.15,96.85,1835734
2025-11,174153,167901,3.72,96.28,2009887
2025-12,200596,199185,0.71,99.29,2210483
